,Unnamed: 0_x,Content ID,Reaction Type,Datetime,Unnamed: 0_y,Content Type,Category,Unnamed: 0,Sentiment,Score,Top 5 Category
18168,18895,ef802d01-6269-4d21-9159-f1386c75e789,hate,2020-10-23 22:34:17,739,photo,technology,3,negative,5,technology
18169,18896,ef802d01-6269-4d21-9159-f1386c75e789,peeking,2020-10-26 04:53:32,739,photo,technology,13,neutral,35,technology
18170,18897,ef802d01-6269-4d21-9159-f1386c75e789,dislike,2020-10-14 04:04:46,739,photo,technology,11,negative,10,technology
18171,18898,ef802d01-6269-4d21-9159-f1386c75e789,peeking,2021-03-09 00:58:08,739,photo,technology,13,neutral,35,technology
18172,18899,ef802d01-6269-4d21-9159-f1386c75e789,indifferent,2021-06-16 15:25:20,739,photo,technology,5,neutral,20,technology
18173,18900,ef802d01-6269-4d21-9159-f1386c75e789,intrigued,2021-01-21 22:40:55,739,photo,technology,12,positive,45,technology
18174,18901,ef802d01-6269-4d21-9159-f1386c75e789,love,2020-11-10 18:17:22,739,photo,technology,6,positive,65,technology
18175,18903,ee18c383-1e7a-4507-9e78-1061da09143a,want,2020-12-08 03:00:54,740,audio,education,1,positive,70,Other
18176,18904,ee18c383-1e7a-4507-9e78-1061da09143a,want,2021-03-03 05:45:39,740,audio,education,1,positive,70,Other
18177,18905,ee18c383-1e7a-4507-9e78-1061da09143a,want,2020-07-25 03:27:30,740,audio,education,1,positive,70,Other
18178,18906,ee18c383-1e7a-4507-9e78-1061da09143a,want,2020-08-02 04:06:33,740,audio,education,1,positive,70,Other
18179,18907,ee18c383-1e7a-4507-9e78-1061da09143a,peeking,2020-11-15 22:18:48,740,audio,education,13,neutral,35,Other
18180,18908,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-01-06 03:18:32,740,audio,education,7,positive,75,Other
18181,18909,ee18c383-1e7a-4507-9e78-1061da09143a,scared,2020-08-31 15:43:14,740,audio,education,14,negative,15,Other
18182,18910,ee18c383-1e7a-4507-9e78-1061da09143a,love,2021-03-05 05:52:45,740,audio,education,6,positive,65,Other
18183,18911,ee18c383-1e7a-4507-9e78-1061da09143a,interested,2020-08-19 20:46:27,740,audio,education,4,positive,30,Other
18184,18912,ee18c383-1e7a-4507-9e78-1061da09143a,disgust,2020-08-26 01:37:41,740,audio,education,2,negative,0,Other
18185,18913,ee18c383-1e7a-4507-9e78-1061da09143a,disgust,2020-11-02 21:15:02,740,audio,education,2,negative,0,Other
18186,18914,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-06-18 07:09:20,740,audio,education,7,positive,75,Other
18187,18915,ee18c383-1e7a-4507-9e78-1061da09143a,peeking,2021-03-10 12:08:19,740,audio,education,13,neutral,35,Other
18188,18916,ee18c383-1e7a-4507-9e78-1061da09143a,like,2021-05-10 08:21:11,740,audio,education,10,positive,50,Other
18189,18917,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,2021-06-16 09:50:01,740,audio,education,11,negative,10,Other
18190,18918,ee18c383-1e7a-4507-9e78-1061da09143a,like,2020-10-27 12:43:19,740,audio,education,10,positive,50,Other
18191,18919,ee18c383-1e7a-4507-9e78-1061da09143a,like,2021-01-19 07:50:30,740,audio,education,10,positive,50,Other
18192,18920,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-05-10 06:33:04,740,audio,education,7,positive,75,Other
18193,18921,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,2020-07-09 20:13:29,740,audio,education,11,negative,10,Other
18194,18922,ee18c383-1e7a-4507-9e78-1061da09143a,love,2020-10-23 12:28:54,740,audio,education,6,positive,65,Other
18195,18923,ee18c383-1e7a-4507-9e78-1061da09143a,like,2020-09-24 21:17:33,740,audio,education,10,positive,50,Other
18196,18924,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,2021-01-15 08:48:17,740,audio,education,11,negative,10,Other
18197,18925,ee18c383-1e7a-4507-9e78-1061da09143a,adore,2021-06-10 23:22:23,740,audio,education,9,positive,72,Other
18198,18926,ee18c383-1e7a-4507-9e78-1061da09143a,heart,2021-01-29 19:18:23,740,audio,education,0,positive,60,Other
18199,18927,ee18c383-1e7a-4507-9e78-1061da09143a,scared,2021-04-13 10:48:48,740,audio,education,14,negative,15,Other
18200,18928,ee18c383-1e7a-4507-9e78-1061da09143a,hate,2021-01-29 18:06:50,740,audio,education,3,negative,5,Other
18201,18929,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-02-06 03:01:38,740,audio,education,7,positive,75,Other
18202,18930,ee18c383-1e7a-4507-9e78-1061da09143a,hate,2021-05-09 15:47:58,740,audio,education,3,negative,5,Other
18203,18931,ee18c383-1e7a-4507-9e78-1061da09143a,intrigued,2020-10-24 04:43:11,740,audio,education,12,positive,45,Other
18204,18932,ee18c383-1e7a-4507-9e78-1061da09143a,intrigued,2020-09-16 18:34:37,740,audio,education,12,positive,45,Other
18205,18933,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-06-03 21:00:15,740,audio,education,7,positive,75,Other
18206,18935,ee0988ef-8656-4a63-9515-a2533b772636,indifferent,2020-12-14 10:59:21,741,video,travel,5,neutral,20,Other
18207,18936,ee0988ef-8656-4a63-9515-a2533b772636,like,2020-07-25 19:28:14,741,video,travel,10,positive,50,Other
18208,18937,ee0988ef-8656-4a63-9515-a2533b772636,intrigued,2020-12-20 00:14:15,741,video,travel,12,positive,45,Other
18209,18938,ee0988ef-8656-4a63-9515-a2533b772636,interested,2021-05-09 03:23:39,741,video,travel,4,positive,30,Other
18210,18939,ee0988ef-8656-4a63-9515-a2533b772636,dislike,2021-01-19 14:26:52,741,video,travel,11,negative,10,Other
18211,18940,ee0988ef-8656-4a63-9515-a2533b772636,indifferent,2021-04-25 00:38:29,741,video,travel,5,neutral,20,Other
18212,18941,ee0988ef-8656-4a63-9515-a2533b772636,dislike,2020-07-23 06:11:58,741,video,travel,11,negative,10,Other
18213,18942,ee0988ef-8656-4a63-9515-a2533b772636,worried,2020-11-26 21:33:23,741,video,travel,15,negative,12,Other
18214,18943,ee0988ef-8656-4a63-9515-a2533b772636,disgust,2021-03-30 06:53:04,741,video,travel,2,negative,0,Other
18215,18944,ee0988ef-8656-4a63-9515-a2533b772636,indifferent,2021-06-13 19:32:28,741,video,travel,5,neutral,20,Other
18216,18945,ee0988ef-8656-4a63-9515-a2533b772636,peeking,2021-04-20 16:24:30,741,video,travel,13,neutral,35,Other
18217,18946,ee0988ef-8656-4a63-9515-a2533b772636,worried,2021-01-01 09:38:29,741,video,travel,15,negative,12,Other
18218,18947,ee0988ef-8656-4a63-9515-a2533b772636,intrigued,2021-02-19 02:43:59,741,video,travel,12,positive,45,Other
18219,18948,ee0988ef-8656-4a63-9515-a2533b772636,scared,2021-03-17 03:21:47,741,video,travel,14,negative,15,Other
18220,18949,ee0988ef-8656-4a63-9515-a2533b772636,hate,2021-02-18 23:49:29,741,video,travel,3,negative,5,Other
18221,18950,ee0988ef-8656-4a63-9515-a2533b772636,adore,2020-11-10 15:37:23,741,video,travel,9,positive,72,Other
18222,18952,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,love,2021-01-21 15:03:49,742,video,soccer,6,positive,65,Other
18223,18953,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,scared,2020-10-15 05:00:31,742,video,soccer,14,negative,15,Other
18224,18954,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,dislike,2021-02-04 03:19:16,742,video,soccer,11,negative,10,Other
18225,18955,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,scared,2021-04-27 05:47:03,742,video,soccer,14,negative,15,Other
18226,18956,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,adore,2020-07-15 02:29:22,742,video,soccer,9,positive,72,Other
18227,18957,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,scared,2020-11-25 22:29:57,742,video,soccer,14,negative,15,Other
18228,18958,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,cherish,2020-10-30 06:12:05,742,video,soccer,8,positive,70,Other
18229,18960,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,adore,2020-10-26 16:37:29,743,audio,dogs,9,positive,72,Other
18230,18961,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,2021-01-20 19:37:55,743,audio,dogs,11,negative,10,Other
18231,18962,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,disgust,2020-08-28 01:44:58,743,audio,dogs,2,negative,0,Other
18232,18963,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-01-04 00:56:21,743,audio,dogs,0,positive,60,Other
18233,18964,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,love,2021-06-12 03:30:39,743,audio,dogs,6,positive,65,Other
18234,18965,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-10-03 07:29:03,743,audio,dogs,5,neutral,20,Other
18235,18966,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-01-31 23:17:26,743,audio,dogs,0,positive,60,Other
18236,18967,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,want,2020-09-03 02:50:13,743,audio,dogs,1,positive,70,Other
18237,18968,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-04-04 11:31:58,743,audio,dogs,0,positive,60,Other
18238,18969,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-10-20 17:53:40,743,audio,dogs,5,neutral,20,Other
18239,18970,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-04-15 03:44:17,743,audio,dogs,0,positive,60,Other
18240,18971,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-07-20 18:22:14,743,audio,dogs,5,neutral,20,Other
18241,18972,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-09-11 10:26:48,743,audio,dogs,5,neutral,20,Other
18242,18973,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,like,2020-12-22 20:50:03,743,audio,dogs,10,positive,50,Other
18243,18974,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-04-30 02:55:39,743,audio,dogs,0,positive,60,Other
18244,18975,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,love,2020-07-06 01:28:14,743,audio,dogs,6,positive,65,Other
18245,18976,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2020-12-25 10:33:37,743,audio,dogs,0,positive,60,Other
18246,18977,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,cherish,2020-07-28 10:50:41,743,audio,dogs,8,positive,70,Other
18247,18978,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,intrigued,2020-10-20 11:25:22,743,audio,dogs,12,positive,45,Other
18248,18979,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,worried,2021-06-03 02:36:19,743,audio,dogs,15,negative,12,Other
18249,18980,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,2021-05-17 11:40:26,743,audio,dogs,4,positive,30,Other
18250,18981,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,2021-05-18 22:35:02,743,audio,dogs,4,positive,30,Other
18251,18982,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,hate,2020-11-25 04:40:50,743,audio,dogs,3,negative,5,Other
18252,18983,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,2020-12-30 16:13:13,743,audio,dogs,11,negative,10,Other
18253,18984,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,disgust,2020-08-18 17:25:54,743,audio,dogs,2,negative,0,Other
18254,18985,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,like,2021-03-15 11:50:35,743,audio,dogs,10,positive,50,Other
18255,18986,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,adore,2021-02-25 17:52:31,743,audio,dogs,9,positive,72,Other
18256,18987,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,worried,2020-08-07 15:33:29,743,audio,dogs,15,negative,12,Other
18257,18988,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,2020-11-28 18:43:43,743,audio,dogs,4,positive,30,Other
18258,18989,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,super love,2020-08-04 08:15:06,743,audio,dogs,7,positive,75,Other
18259,18990,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,intrigued,2021-01-12 23:58:24,743,audio,dogs,12,positive,45,Other
18260,18992,df2214cb-61f3-4744-86a8-7c01e501bc27,love,2021-05-22 11:34:18,744,audio,cooking,6,positive,65,cooking
18261,18993,df2214cb-61f3-4744-86a8-7c01e501bc27,peeking,2020-12-13 08:32:34,744,audio,cooking,13,neutral,35,cooking
18262,18994,df2214cb-61f3-4744-86a8-7c01e501bc27,cherish,2021-02-01 16:10:55,744,audio,cooking,8,positive,70,cooking
18263,18995,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,2021-03-01 09:08:10,744,audio,cooking,7,positive,75,cooking
18264,18996,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,2020-08-31 13:22:13,744,audio,cooking,7,positive,75,cooking
18265,18997,df2214cb-61f3-4744-86a8-7c01e501bc27,intrigued,2021-01-09 13:42:51,744,audio,cooking,12,positive,45,cooking
18266,18998,df2214cb-61f3-4744-86a8-7c01e501bc27,like,2021-04-26 02:57:19,744,audio,cooking,10,positive,50,cooking
18267,18999,df2214cb-61f3-4744-86a8-7c01e501bc27,want,2020-07-30 03:46:11,744,audio,cooking,1,positive,70,cooking
18268,19000,df2214cb-61f3-4744-86a8-7c01e501bc27,love,2021-05-23 04:59:49,744,audio,cooking,6,positive,65,cooking
18269,19001,df2214cb-61f3-4744-86a8-7c01e501bc27,worried,2020-09-08 08:55:35,744,audio,cooking,15,negative,12,cooking
18270,19002,df2214cb-61f3-4744-86a8-7c01e501bc27,want,2021-05-12 09:55:31,744,audio,cooking,1,positive,70,cooking
18271,19003,df2214cb-61f3-4744-86a8-7c01e501bc27,hate,2020-06-21 05:01:38,744,audio,cooking,3,negative,5,cooking
18272,19004,df2214cb-61f3-4744-86a8-7c01e501bc27,worried,2021-04-07 09:38:43,744,audio,cooking,15,negative,12,cooking
18273,19005,df2214cb-61f3-4744-86a8-7c01e501bc27,adore,2021-05-04 02:09:02,744,audio,cooking,9,positive,72,cooking
18274,19006,df2214cb-61f3-4744-86a8-7c01e501bc27,heart,2020-09-11 03:11:23,744,audio,cooking,0,positive,60,cooking
18275,19007,df2214cb-61f3-4744-86a8-7c01e501bc27,disgust,2021-03-26 21:38:01,744,audio,cooking,2,negative,0,cooking
18276,19008,df2214cb-61f3-4744-86a8-7c01e501bc27,heart,2020-12-29 00:47:28,744,audio,cooking,0,positive,60,cooking
18277,19009,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,2021-04-18 13:29:30,744,audio,cooking,7,positive,75,cooking
18278,19010,df2214cb-61f3-4744-86a8-7c01e501bc27,interested,2021-05-13 01:18:24,744,audio,cooking,4,positive,30,cooking
18279,19011,df2214cb-61f3-4744-86a8-7c01e501bc27,intrigued,2020-06-22 05:18:36,744,audio,cooking,12,positive,45,cooking
18280,19013,b15792cb-995f-473e-8372-5cbe88eb059b,scared,2021-04-26 05:10:15,745,photo,travel,14,negative,15,Other
18281,19014,b15792cb-995f-473e-8372-5cbe88eb059b,love,2020-09-01 21:48:36,745,photo,travel,6,positive,65,Other
18282,19015,b15792cb-995f-473e-8372-5cbe88eb059b,want,2020-11-11 02:00:25,745,photo,travel,1,positive,70,Other
18283,19016,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-21 23:50:50,745,photo,travel,3,negative,5,Other
18284,19017,b15792cb-995f-473e-8372-5cbe88eb059b,worried,2021-01-11 13:35:09,745,photo,travel,15,negative,12,Other
18285,19018,b15792cb-995f-473e-8372-5cbe88eb059b,cherish,2021-03-01 10:12:51,745,photo,travel,8,positive,70,Other
18286,19019,b15792cb-995f-473e-8372-5cbe88eb059b,indifferent,2020-11-04 18:01:50,745,photo,travel,5,neutral,20,Other
18287,19020,b15792cb-995f-473e-8372-5cbe88eb059b,super love,2021-02-24 15:38:05,745,photo,travel,7,positive,75,Other
18288,19021,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,2020-06-28 01:09:53,745,photo,travel,11,negative,10,Other
18289,19022,b15792cb-995f-473e-8372-5cbe88eb059b,adore,2020-09-29 05:27:26,745,photo,travel,9,positive,72,Other
18290,19023,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,2021-05-10 17:04:03,745,photo,travel,11,negative,10,Other
18291,19024,b15792cb-995f-473e-8372-5cbe88eb059b,cherish,2020-12-01 07:51:51,745,photo,travel,8,positive,70,Other
18292,19025,b15792cb-995f-473e-8372-5cbe88eb059b,adore,2020-09-07 21:43:25,745,photo,travel,9,positive,72,Other
18293,19026,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,2020-07-14 21:25:38,745,photo,travel,11,negative,10,Other
18294,19027,b15792cb-995f-473e-8372-5cbe88eb059b,heart,2020-10-10 16:02:39,745,photo,travel,0,positive,60,Other
18295,19028,b15792cb-995f-473e-8372-5cbe88eb059b,super love,2021-01-04 11:28:03,745,photo,travel,7,positive,75,Other
18296,19029,b15792cb-995f-473e-8372-5cbe88eb059b,like,2021-01-04 06:50:35,745,photo,travel,10,positive,50,Other
18297,19030,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-11-16 11:31:26,745,photo,travel,3,negative,5,Other
18298,19031,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-11 07:21:13,745,photo,travel,3,negative,5,Other
18299,19032,b15792cb-995f-473e-8372-5cbe88eb059b,adore,2020-07-07 17:20:47,745,photo,travel,9,positive,72,Other
18300,19033,b15792cb-995f-473e-8372-5cbe88eb059b,scared,2021-01-12 01:55:20,745,photo,travel,14,negative,15,Other
18301,19034,b15792cb-995f-473e-8372-5cbe88eb059b,intrigued,2020-08-07 06:16:22,745,photo,travel,12,positive,45,Other
18302,19035,b15792cb-995f-473e-8372-5cbe88eb059b,indifferent,2020-07-28 13:56:49,745,photo,travel,5,neutral,20,Other
18303,19036,b15792cb-995f-473e-8372-5cbe88eb059b,disgust,2021-05-01 07:35:12,745,photo,travel,2,negative,0,Other
18304,19037,b15792cb-995f-473e-8372-5cbe88eb059b,worried,2021-02-16 04:15:27,745,photo,travel,15,negative,12,Other
18305,19038,b15792cb-995f-473e-8372-5cbe88eb059b,love,2020-07-07 19:19:01,745,photo,travel,6,positive,65,Other
18306,19039,b15792cb-995f-473e-8372-5cbe88eb059b,heart,2021-02-04 02:02:40,745,photo,travel,0,positive,60,Other
18307,19040,b15792cb-995f-473e-8372-5cbe88eb059b,worried,2021-04-22 22:38:54,745,photo,travel,15,negative,12,Other
18308,19041,b15792cb-995f-473e-8372-5cbe88eb059b,interested,2020-12-11 10:31:11,745,photo,travel,4,positive,30,Other
18309,19042,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-09 08:07:12,745,photo,travel,3,negative,5,Other
18310,19043,b15792cb-995f-473e-8372-5cbe88eb059b,scared,2020-12-27 16:19:08,745,photo,travel,14,negative,15,Other
18311,19044,b15792cb-995f-473e-8372-5cbe88eb059b,peeking,2021-02-17 14:43:35,745,photo,travel,13,neutral,35,Other
18312,19045,b15792cb-995f-473e-8372-5cbe88eb059b,heart,2020-08-04 16:50:19,745,photo,travel,0,positive,60,Other
18313,19047,881d8944-8eeb-4439-b40c-9396a1e31f20,super love,2021-04-02 07:26:54,746,photo,science,7,positive,75,science
18314,19048,881d8944-8eeb-4439-b40c-9396a1e31f20,hate,2020-07-13 22:12:44,746,photo,science,3,negative,5,science
18315,19050,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2020-10-25 11:30:27,747,video,soccer,10,positive,50,Other
18316,19051,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,2020-11-17 09:06:26,747,video,soccer,9,positive,72,Other
18317,19052,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2020-07-03 19:08:20,747,video,soccer,10,positive,50,Other
18318,19053,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dislike,2020-08-19 22:57:33,747,video,soccer,11,negative,10,Other
18319,19054,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2021-01-12 17:04:05,747,video,soccer,10,positive,50,Other
18320,19055,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2021-03-18 06:11:16,747,video,soccer,14,negative,15,Other
18321,19056,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2021-03-12 06:58:07,747,video,soccer,1,positive,70,Other
18322,19057,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2020-12-22 04:25:15,747,video,soccer,14,negative,15,Other
18323,19058,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dislike,2020-08-20 17:23:20,747,video,soccer,11,negative,10,Other
18324,19059,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,hate,2020-12-09 14:37:33,747,video,soccer,3,negative,5,Other
18325,19060,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,2021-02-17 06:18:53,747,video,soccer,7,positive,75,Other
18326,19061,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,2021-03-25 15:51:14,747,video,soccer,13,neutral,35,Other
18327,19062,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,worried,2020-11-26 18:02:04,747,video,soccer,15,negative,12,Other
18328,19063,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2021-05-07 08:23:45,747,video,soccer,1,positive,70,Other
18329,19064,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,2021-03-21 04:39:45,747,video,soccer,9,positive,72,Other
18330,19065,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,2021-05-16 17:54:12,747,video,soccer,9,positive,72,Other
18331,19066,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,cherish,2020-09-15 12:42:40,747,video,soccer,8,positive,70,Other
18332,19067,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,2021-03-18 03:31:03,747,video,soccer,7,positive,75,Other
18333,19068,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,2020-09-21 19:18:55,747,video,soccer,6,positive,65,Other
18334,19069,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2021-05-08 13:20:03,747,video,soccer,14,negative,15,Other
18335,19070,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,2020-08-15 12:07:36,747,video,soccer,13,neutral,35,Other
18336,19071,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,2021-01-22 04:59:10,747,video,soccer,4,positive,30,Other
18337,19072,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,2020-07-03 22:23:44,747,video,soccer,0,positive,60,Other
18338,19073,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,2021-03-22 00:58:13,747,video,soccer,13,neutral,35,Other
18339,19074,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2021-02-11 23:52:39,747,video,soccer,5,neutral,20,Other
18340,19075,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2020-12-19 20:35:28,747,video,soccer,10,positive,50,Other
18341,19076,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2020-07-18 09:17:55,747,video,soccer,1,positive,70,Other
18342,19077,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,2021-01-29 16:14:46,747,video,soccer,0,positive,60,Other
18343,19078,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,2021-02-25 18:22:09,747,video,soccer,4,positive,30,Other
18344,19079,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2020-08-23 20:42:16,747,video,soccer,1,positive,70,Other
